marker,complexity,velocity,llm_score,llm_category
debate,2.6391869230701657,0.0167414083594887,1.0,simple
financial_technology_software,8.92235184121186,0.0045165457700811,3.0,intermediate
credit_cards,12.406218506476732,0.0047636234232988,2.0,simple
scholarship,1.945118846918803,0.008168741388121,1.0,simple
oversight,4.939187922562007,0.0094715911294906,2.0,simple
feature_religion,1.9077751386203077,0.0087851706185036,1.0,simple
bloomberg,9.347690743825204,0.0045974995404187,1.0,simple
literacy_rate,6.197940178602882,0.003609188927548,1.0,simple
payment_processing,13.703426308211585,0.0031141903526717,2.0,simple
postal_service,6.948171611838851,0.0023434429975831,1.0,simple
reinsurance,35.64231046275407,0.0010920326311155,3.0,intermediate
geopolitical_uncertainty,7.542392445091015,0.0057704859418718,4.0,complex
annuity,29.52370358882989,0.0008162838509033,2.0,simple
property_tax,5.141561241028405,0.002387292956516,2.0,simple
allstate,11.061007472757796,0.0007184647117455,2.0,simple
debit_cards,14.023414541956525,0.0019563827831568,2.0,simple
investment_banking_products,20.29382870129516,0.0021579239405596,3.0,intermediate
company_liquidation,6.698461139231329,0.0031420182112252,3.0,intermediate
diversified_banks,21.2572631942846,0.0023240478234398,3.0,intermediate
student_loan,5.278209217919078,0.00117045659613,2.0,simple
auto_insurance,26.887029245680704,0.0009132597216202,2.0,simple
tax_revenue,4.319135720164532,0.0028367550355774,2.0,simple
hsbc_holdings,20.84427351518008,0.0015280024151208,3.0,intermediate
home_insurance,28.113597187649027,0.0007378598858889,2.0,simple
pension_fund,18.74069582872352,0.0013483862371844,3.0,intermediate
securitization,16.401798696881478,0.001011078860778,3.0,intermediate
bnp_paribas,39.73447824815741,0.0008576040045131,3.0,intermediate
ernst_young,4.8147248351367775,0.0012665891984058,3.0,intermediate
voting_rights,10.24675506193932,0.00339499874353,1.0,simple
property_casualty_insurance,34.84546845250692,0.0009469904592608,2.0,simple
caixabank,16.245860988433382,0.000376097724693,3.0,intermediate
car_rental,9.591411537280797,0.0009385577748506,1.0,simple
paramedic,4.535762125432112,0.001592090816638,1.0,simple
call,2.363587921186149,0.0020272173322022,1.0,simple
deutsche_bank,16.068630197389048,0.0010026461763679,3.0,intermediate
insurance_policy,23.11843929781161,0.0012665891984058,2.0,simple
insolvency,18.497757972022395,0.0014251236653168,3.0,intermediate
workers_compensation,11.745707970926109,0.0004587380319126,2.0,simple
tax_reform,7.635877207796375,0.0016401571177759,3.0,intermediate
auto_loans,34.93257283580739,0.0006189590357056,2.0,simple
assicurazioni_generali_spa,39.76416904166632,0.0002639430220379,3.0,intermediate
banco_bilbao_vizcaya_argentaria,27.33572825579852,0.0010861297520284,3.0,intermediate
retirement_plan,19.967536501180746,0.0010937191679976,3.0,intermediate
animal_textiles,3.5322552706805275,0.0015996802326071,1.0,simple
writedown,18.85515101073197,0.0013913929276762,2.0,simple
axa,35.44824172722216,0.0002757487802122,3.0,intermediate
unicredit,78.81059646083804,0.0002234661368692,3.0,intermediate
property_insurance,21.748222004236613,0.0003448967923755,2.0,simple
equal_opportunity,5.068296507699477,0.001275021882816,1.0,simple
solvency,55.47070435620618,0.0006248619147927,3.0,intermediate
credit_agricole,65.34650466305314,0.0002369584319254,2.0,simple
consumer_relationship,22.42975364455953,0.0010355336455675,2.0,simple
private_banking,68.07005733941156,0.0005380052653681,3.0,intermediate
insurance_premium,23.8971617748801,0.0008365222934877,2.0,simple
ing_group,21.173059150727006,0.0003356208395243,3.0,intermediate
personal_loans,44.96499661298123,0.0004949985748763,2.0,simple
deglobalization,14.360939817739592,0.0010026461763679,4.0,complex
return_on_assets,37.257428984108536,0.0004486188106204,3.0,intermediate
credit_suisse,24.55867721588707,0.0002318988212793,3.0,intermediate
liability_insurance,16.37207439155906,0.0004654841794407,2.0,simple
commerzbank,50.77692699597803,0.0001973248151977,3.0,intermediate
bank_of_nova_scotia,15.581059059141957,0.0006771445581357,3.0,intermediate
equity_capital,26.79794548929489,0.0006181157672646,3.0,intermediate
societe_generale,38.91173700731241,0.000375254456252,3.0,intermediate
mobile_banking,49.162295728260624,0.0005194533596657,2.0,simple
aviva,34.303815115832435,0.000269845901125,3.0,intermediate
tender_offer,14.758305729825436,0.0008179703877854,3.0,intermediate
corporate_finance,18.877467197995895,0.0008930212790358,3.0,intermediate
mitsubishi_ufj_financial,28.379451658090165,0.0002782785855352,3.0,intermediate
bailout,13.13461061739888,0.000903140500328,3.0,intermediate
return_on_tangible_equity,79.10096370273926,0.000320442007586,3.0,intermediate
world_war_1,8.538153564678193,0.0007580983284732,1.0,simple
volcanic_eruption,7.590370903738965,0.0006130561566185,1.0,simple
retirement_planning,16.45689035491731,0.0002909276121504,3.0,intermediate
credit_card_debt,12.39372286768364,0.0003499564030215,2.0,simple
american_international_group,46.09676956262764,0.0002521372638637,3.0,intermediate
tax_advisory,17.661991520385556,0.0002850247330633,3.0,intermediate
banco_santander,28.98270637652546,0.0004393428577692,3.0,intermediate
loan_to_value,17.581876320765645,0.0003347775710833,2.0,simple
metlife,13.968461730403854,0.0003406804501704,3.0,intermediate
unsecured_loans,10.34890679881854,0.0001661238828801,2.0,simple
retirement_savings,30.45222890634179,0.0005110206752556,3.0,intermediate
chubb,24.85241412996537,0.0002276824790742,3.0,intermediate
tax_evasion,7.796948564686181,0.0006526897733463,3.0,intermediate
social_protection,8.37097943845006,0.0008255598037545,2.0,simple
prudential_financial,139.8516204023676,7.42076228093994e-05,3.0,intermediate
fnb_corp,13.560858586924606,0.0001323931452394,3.0,intermediate
life_health_insurance,81.81935834498452,0.0003027333703247,2.0,simple
prepaid_card,24.930281973784464,0.0002833381961813,2.0,simple
turkiye_bankasi,143.40149123761455,3.79470798457156e-05,3.0,intermediate
rli_corp,19.970033341846158,6.577493839924038e-05,3.0,intermediate
nordea_bank_abp,8.69771864115985,9.444606539378106e-05,3.0,intermediate
treasury_bill,17.457503891186516,0.0004831928167021,2.0,simple
analyst_day,30.37990051422633,0.0005371619969271,2.0,simple
internet_banking,24.247166931292764,0.0002318988212793,2.0,simple
city_bank,6.35560759194764,0.0001374527558855,3.0,intermediate
multiline_insurance,87.38004977770079,0.0001914219361106,2.0,simple
abn_amro_group,64.58634384163028,9.950567603987648e-05,3.0,intermediate
gender_diversity,15.699895098571607,0.0004865658904661,1.0,simple
akbank,271.5512320597414,1.1805758174222632e-05,3.0,intermediate
investment_income,48.18061557972438,0.0006316080623209,2.0,simple
natixis,69.6640555804732,0.0002192497946641,3.0,intermediate
citibank,39.17139426891019,0.0003558592821087,3.0,intermediate
cnp_assurances,222.0301046641104,3.288746919962019e-05,3.0,intermediate
emirates_nbd,84.44948313021601,9.191626007073336e-05,3.0,intermediate
coronavirus_relief_plan,8.288350704528135,0.0003440535239344,3.0,intermediate
broadridge_financial_solutions,10.859229874117991,0.0001441989034137,3.0,intermediate
diversified_capital_markets,50.07270325472802,0.0002209363315461,3.0,intermediate
dividend_income,20.17379453748148,0.000320442007586,2.0,simple
galicia,16.19920875390628,0.000425007294272,3.0,intermediate
la_banque_postale,289.6664128583793,2.445478478946117e-05,3.0,intermediate
imi,16.997649988535475,0.0002158767209,3.0,intermediate
srf,58.32459127581856,0.000106251823568,3.0,intermediate
growth_capital,22.874236205983834,0.000375254456252,3.0,intermediate
money_supply,26.733147334602165,0.0002437045794535,3.0,intermediate
groupe_bpce,149.4128533847975,6.0715327753144975e-05,3.0,intermediate
hedge_presence,43.668759525102,0.0004713870585278,3.0,intermediate
development_assistance,11.135256399365716,0.000535475460045,3.0,intermediate
repo_rate,16.756092196033794,0.0001762431041723,3.0,intermediate
veon,7.981151927345511,7.926723345549482e-05,3.0,intermediate
political_risk,15.448413254973666,0.0004191044151849,4.0,complex
tax_fraud,5.007422415305714,0.0003128525916168,3.0,intermediate
