marker,complexity,velocity,llm_score,llm_category
higher_education,1.5239357413561396,0.1464504301512317,5.0,intermediate
pharmaceuticals,5.653932758049765,0.0413581006896249,7.0,complex
report,2.0090911106936478,0.1844759339619618,3.0,simple
health_care_sector,5.158962106882276,0.0439123607974621,6.0,complex
feature_age,2.4640743416391584,0.1070765401033172,4.0,simple
hospital,3.1351791593913907,0.0530896512410381,5.0,intermediate
conference,2.637498351685218,0.0513769730373348,4.0,simple
feature_education_level,2.112633231805006,0.0709483902848729,4.0,simple
prescription_drugs,5.925314676811119,0.028212388962628,6.0,complex
lawsuit,3.8343237841001554,0.0276701673550548,5.0,intermediate
restriction,4.391207866642902,0.0323047707068782,4.0,simple
humanitarian_aid,3.4147449262188885,0.0324995657167528,5.0,intermediate
clinical_trial,11.0468448636203,0.0103342547446498,6.0,complex
crops,6.163877750367153,0.0096107304222582,3.0,simple
asset_management,9.31190563409652,0.010076214601699,5.0,intermediate
settlement,6.308004119583141,0.01511558680521,4.0,simple
physical_discovery,2.4553606469786504,0.0675129146561741,5.0,intermediate
secondary_offering,6.671739372404285,0.0142740049010761,5.0,intermediate
biotechnology,11.468957691928942,0.010182466425267,7.0,complex
pharmacy,14.372428636719944,0.0051852576438067,5.0,intermediate
health_care_equipment,11.308708746431638,0.0071880201912195,6.0,complex
epidemic,9.99557815985371,0.009598924664084,5.0,intermediate
life_sciences_tools_services,11.173669260326214,0.0086342255675618,7.0,complex
patent,3.8296123196040446,0.0304091032514744,6.0,complex
health_care_services,13.814697716232768,0.0059290204087828,6.0,complex
press_conference,2.4686258976382423,0.0123218384601243,4.0,simple
company_creation,7.798140016160856,0.0052974123464618,4.0,simple
investment_company,9.08955271560998,0.007849985917417,5.0,intermediate
health_care_providers,12.513970393829268,0.0034675198294573,6.0,complex
seeds,9.838430835119778,0.0034396919709038,3.0,simple
feature_demographic,11.212293413628364,0.006313550817886,4.0,simple
continuing_education,9.293160419437532,0.0037323061199363,5.0,intermediate
tax_credit,9.362223768844869,0.0037635070522539,4.0,simple
cardiovascular_disease,18.09446543430504,0.0036488225442758,5.0,intermediate
reagent,39.459146349363806,0.00143608615505,5.0,intermediate
attenuator,39.76089992027693,0.0014124746387016,5.0,intermediate
health_wellness_services,11.496054649231226,0.0036547254233629,5.0,intermediate
personal_products,20.50936972662028,0.0026090725565032,3.0,simple
supplements,23.692366152245864,0.0027524281914759,3.0,simple
emerging_market,16.55508213032763,0.0035501601366769,5.0,intermediate
backlog,23.80772124117884,0.0026731609580204,4.0,simple
anticompetitive_practices,12.476653953317404,0.0024918582432019,6.0,complex
healthcare_access,24.81294942440105,0.0024471650158281,6.0,complex
industrial_park,30.858140495308547,0.0017287003040826,4.0,simple
diagnostic_test,44.64469220604144,0.001275865151257,5.0,intermediate
coronavirus_vaccine,58.10324759030741,0.0011527479588687,6.0,complex
tencent,28.077702330013143,0.0014605409398395,5.0,intermediate
health_care_facilities,18.555787268491088,0.0017691771892513,6.0,complex
clinical_development,40.84199630805925,0.0015895610113149,6.0,complex
polyvinyl_chloride,20.07917907830581,0.0013138122311027,4.0,simple
globalization,23.33950260052995,0.001328991063041,5.0,intermediate
adobe,20.76634191238241,0.0005919744455931,3.0,simple
workstation,38.02105545195259,0.000850857856985,3.0,simple
class_action_lawsuit,34.32715601463544,0.001541494710177,5.0,intermediate
producer_price_index,32.72459366983328,0.0008179703877854,4.0,simple
tuberculosis,29.09944453427202,0.0010692643832081,5.0,intermediate
customer_preference,24.144986504646752,0.0012497238295855,4.0,simple
financial_exchanges_data,21.336257954931405,0.0016603955603603,5.0,intermediate
generic_drug,110.94549544781574,0.000479819742938,5.0,intermediate
accounting_audit_services,33.97549976604095,0.0017025589824111,5.0,intermediate
profit_margin,22.508180420949905,0.0015119803147415,4.0,simple
polio,65.27608197037804,0.0009343414326456,5.0,intermediate
intl_cooperation,12.55323396509333,0.0025019774644941,5.0,intermediate
patent_application,1.6306290577335736,0.0338732500071677,6.0,complex
npc,25.580846348417367,0.0002622564851559,4.0,simple
esg_ratings,169.17787248193068,0.0002808083908582,5.0,intermediate
industrial_production,27.64591292851405,0.0010574586250339,4.0,simple
msci,37.74128870607926,0.0011333527847253,4.0,simple
disposable_personal_income,35.56696542290001,0.0007741204288525,4.0,simple
other_income,40.47268054817944,0.0008415819041338,4.0,simple
toxic_materials,33.765803199825164,0.0007783367710576,5.0,intermediate
wuxi_apptec,718.7250105016967,6.66182068402563e-05,5.0,intermediate
transaction_costs,29.503123164424277,0.0011257633687562,5.0,intermediate
academic_journal,48.32275676521493,0.0006198023041466,4.0,simple
wechat,49.165061604985496,0.000640040746731,4.0,simple
sinovac_biotech,1932.617347858413,2.2768247907429363e-05,6.0,complex
tcm,342.8898743186881,0.0001416690980906,5.0,intermediate
coronavirus_infections,56.34354835761797,0.0005565571710704,6.0,complex
new_facility_construction,64.19472620728182,0.0008154405824623,5.0,intermediate
socioeconomic_development,21.10836376247544,0.001007705787014,5.0,intermediate
outpatient_care,74.88709223778874,0.0003491131345805,5.0,intermediate
baidu,83.53258605746859,0.0003170689338219,4.0,simple
hepatitis_b,66.86140762621322,0.0003389939132883,5.0,complex
business_confidence,14.590462363543752,0.0012429776820574,4.0,simple
cholera,54.973104749711815,0.000480663011379,5.0,complex
sg_&_a,76.13355891672437,0.0007749636972936,4.0,simple
sars,100.2533323670063,0.0002808083908582,5.0,complex
high_margin_sales,105.63836451681878,0.0005017447224044,4.0,simple
non_prescription_drugs,120.33546162416047,0.0002217795999871,5.0,complex
sales_performance,64.77185417610397,0.000426693831154,4.0,simple
sino,31.333751225001805,0.0004562082265896,4.0,simple
loss_by_share,132.3415429403874,0.0004039255832466,4.0,simple
feature_skills,13.362593531126253,0.0005540273657474,4.0,simple
sse,32.41797878624898,0.0012463507558215,4.0,simple
health_care_equipment_supplies,87.96426834574442,0.0002538238007457,5.0,complex
smallpox,100.45610447608898,0.0003136958600579,5.0,complex
innovation_inc,109.631156051441,0.0002335853581614,5.0,complex
informa,112.06561397393392,0.0002200930631051,4.0,intermediate
net_earnings_from_continued_operations,123.58161378972343,0.0002251526737512,5.0,complex
beijing_tongrentang,2279.9696661713942,6.7461475281272185e-06,5.0,complex
licensing_deal,120.50699229431206,0.000212503647136,5.0,complex
patent_granted,129.84845122965882,0.0001922652045516,6.0,complex
acucort,6.013740087716567,1.0119221292190827e-05,5.0,complex
geovax_labs,21.36972554125283,1.4335563497270342e-05,5.0,complex
total_dividends,127.56902771810267,0.0002049142311668,4.0,intermediate
exercise_price,23.836649352090014,0.0013551323847125,4.0,intermediate
sinopharm_group,1816.7420397098583,1.0119221292190827e-05,6.0,complex
til_limited,200.69343288872057,0.0002445478478946,5.0,complex
mabpharm,1947.7934427098087,9.275952851174926e-06,5.0,complex
innovent_biologics,212.30476674199173,8.854318630666975e-05,6.0,complex
china_shineway_pharmaceutical_group,2313.648732607139,6.7461475281272185e-06,6.0,complex
jiangsu_hengrui_medicine,651.0911029603664,3.54172745226679e-05,6.0,complex
